Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Retire,NextPercentile
Marcus Stroud,0.4879356568364611,0.7760051052967454,0.8572311495673671,0.9402439024390244,0.8742442563482467,0.8412794206397103,0.7575938058368076,0.7998798076923077,0,0.8444976076555024
Sam Adams,0.2381852551984877,0.431740614334471,0.657487091222031,0.7453936348408711,0.7980456026058632,0.6521060842433697,0.7669117647058824,0.739946380697051,0,0.7287811104020421
Pernell McPhee,0.6349878934624698,0.6938405797101449,0.7459556620730977,0.7704233750745378,0.8516320474777448,0.8680351906158358,0.8434579439252337,0.7124260355029586,0,0.6863446630888491
Jeff Faine,0.0797280593325092,0.2060975609756097,0.2218863361547763,0.1713940856970428,0.0327575938058368,0.0372596153846153,0.0873205741626794,0.1012956419316843,0,0.059322033898305
Robaire Smith,0.5404411764705882,0.6025469168900804,0.6802807913209955,0.7880098887515451,0.822560975609756,0.8458282950423216,0.7779118889559444,0.7986896962477665,0,0.7259615384615384
Mike Haynes,0.7136929460580913,0.889763779527559,0.9852941176470588,0.9651567944250872,0.9207920792079208,0.558282208588957,0.7155963302752294,0.5900990099009901,0,0.8204633204633205
Marvin Jones1,0.0718336483931947,0.098976109215017,0.1032702237521514,0.1976549413735343,0.1677524429967426,0.2683307332293291,0.7154411764705882,0.878686327077748,0,0.9221442246330568
Mark Campbell,0.175,0.0509383378016085,0.1001914486279515,0.0797280593325092,0.1310975609756097,0.1045949214026602,0.156306578153289,0.0589636688505062,0,0.134014423076923
Tony Brackens,0.6265060240963856,0.8860971524288107,0.9511400651465798,0.998439937597504,0.9977941176470588,1.0,0.9604339502233568,0.9406674907292956,1,
Mel Kaufman,0.3067484662576687,0.6811926605504587,0.8910891089108911,0.9266409266409268,0.9390018484288356,0.7297794117647058,0.7336309523809523,0.4245283018867924,1,
Stephen Bowen,0.452021726010863,0.5199523525908278,0.5871394230769231,0.680622009569378,0.71849234393404,0.7947941888619855,0.7644927536231884,0.7525464349910126,0,0.6088252832438878
Jonathan Stewart,0.180889423076923,0.291866028708134,0.3339222614840989,0.2354721549636803,0.1340579710144927,0.1180347513481126,0.1282051282051282,0.1845697329376854,0,0.1941348973607038
Andre Johnson,0.3182941903584672,0.3841463414634146,0.4081015719467956,0.4073627036813518,0.3907087552114354,0.4044471153846153,0.3947368421052631,0.3828032979976443,0,0.3371670702179177
Damion Square,0.2756141402037148,0.2617769827072153,0.4842729970326409,0.6181818181818182,0.6676401869158879,0.7201183431952662,0.693500298151461,0.6917249417249417,0,0.6204715353651524
T.J. Carrie,0.6386404293381037,0.7192878338278932,0.7882697947214077,0.7856308411214953,0.8088757396449704,0.813953488372093,0.8822843822843823,0.816561242093157,0,0.7595465393794749
Jim LeClair,0.3542600896860987,0.4854771784232365,0.5787401574803149,0.4595588235294117,0.4076655052264808,0.297029702970297,0.1533742331288343,0.2935779816513761,0,0.2831683168316831
Santonio Holmes,0.0941460470730235,0.2048838594401429,0.2139423076923076,0.2314593301435406,0.1996466431095406,0.2905569007263922,0.2626811594202898,0.2456560814859197,1,
Mark McMillian,0.0799256505576208,0.2296015180265654,0.3194706994328922,0.4505119453924914,0.3993115318416523,0.7822445561139029,0.7882736156351792,0.8081123244929798,1,
Terry Taylor,0.2625482625482625,0.6617375231053605,0.7886029411764706,0.8139880952380952,0.7113207547169811,0.7504690431519699,0.701688555347092,0.6228893058161351,0,0.5464684014869888
Eric Weddle,0.6354973198332341,0.8131009615384616,0.9138755980861244,0.9593639575971732,0.9763922518159808,0.9855072463768116,0.9892150988615938,0.9815146094215862,0,0.9477744807121662
Sterling Shepard,0.1612903225806451,0.2663551401869158,0.3449704142011834,0.3476446034585569,0.3455710955710955,0.3530764807360552,0.3072792362768496,0.2481155778894472,1,
Ryan Diem,0.1890080428954423,0.204211869814933,0.2558714462299135,0.248780487804878,0.2672309552599758,0.232347616173808,0.2209648600357355,0.1676682692307692,0,0.1919856459330143
Steve Zabel,0.0802919708029197,0.0632183908045977,0.3768844221105528,0.4166666666666667,0.4798206278026906,0.2987551867219917,0.0275590551181102,0.0625,1,
John Abraham,0.6779411764705883,0.9490616621983914,0.98468410976388,0.9870210135970334,0.9603658536585366,0.9794437726723096,0.983705491852746,0.9833234067897558,0,0.984375
Pete Kendall,0.175,0.0509383378016085,0.1001914486279515,0.0797280593325092,0.1310975609756097,0.1045949214026602,0.100181050090525,0.2167957117331745,1,
Robert Woods,0.3151587777112043,0.4090638044126416,0.428486646884273,0.4046920821114369,0.2914719626168224,0.1704142011834319,0.3321407274895647,0.3659673659673659,0,0.3375503162737205
Rodney Smith,0.1677651288196525,0.2206320810971973,0.2189910979228486,0.1196480938416422,0.0420560747663551,0.0343195266272189,0.0363744782349433,0.0256410256410256,0,0.1207590569292696
Colin Cole,0.3585365853658536,0.6130592503022975,0.7012673506336753,0.7182846932698035,0.6887019230769231,0.6913875598086124,0.7391048292108363,0.6731234866828087,0,0.5718599033816425
Whitney Mercilus,0.7059178743961353,0.8142600359496704,0.9111508646392368,0.944213649851632,0.9765395894428152,0.9485981308411215,0.916568047337278,0.9618366129994036,0,0.972027972027972
Mike Pouncey,0.299636803874092,0.3611111111111111,0.3918514080287597,0.1419200954084675,0.2397626112759644,0.1988269794721407,0.2348130841121495,0.129585798816568,0,0.182468694096601
Anthony Sherman,0.4037530266343825,0.5446859903381642,0.5847813061713601,0.689922480620155,0.657566765578635,0.7442815249266862,0.647196261682243,0.6497041420118344,0,0.5116279069767442
Alge Crumpler,0.1233243967828418,0.1991065730695596,0.3288009888751545,0.2896341463414634,0.402055622732769,0.3862401931200965,0.3847528290649196,0.1502403846153846,0,0.0873205741626794
Marcus Johnson,0.0941460470730235,0.0589636688505062,0.0865384615384615,0.0370813397129186,0.0400471142520612,0.0405569007263922,0.0440821256038647,0.0437387657279808,0,0.0429338103756708
Travis Hall,0.4113597246127367,0.6867671691792295,0.8631921824104235,0.8424336973478939,0.8919117647058824,0.8585790884718498,0.8002552648372687,0.7756489493201484,0,0.7890243902439025
Greg Toler,0.5101674641148325,0.8421672555948174,0.8420096852300242,0.907608695652174,0.8082684242061114,0.9194991055456172,0.8682492581602373,0.853958944281525,1,
Abry Jones,0.4685440383463151,0.6791890280262374,0.7620178041543026,0.7947214076246334,0.7844626168224299,0.729585798816568,0.7686344663088849,0.6835664335664335,1,
Zack Bowman,0.6237980769230769,0.8391148325358851,0.8804475853945819,0.8480629539951574,0.7361111111111112,0.8280407429598562,0.8682170542635659,0.8640949554896142,1,
Nick Barnett,0.7453646477132262,0.8865853658536585,0.9812575574365175,0.9806879903439952,0.9857057772483622,0.9356971153846154,0.9228468899521532,0.8109540636042403,0,0.9400726392251816
Drew Brees,0.0727504786215698,0.1279357231149567,0.1115853658536585,0.1789600967351874,0.1092335546167773,0.2805241215008934,0.2836538461538461,0.3116028708133971,0,0.2208480565371024
Steve Freeman,0.4753363228699551,0.4896265560165975,0.5275590551181102,0.1029411764705882,0.5958188153310104,0.924092409240924,0.843558282208589,0.8440366972477065,0,0.8277227722772277
Justin Snow,0.3875,0.3947721179624665,0.414167198468411,0.4326328800988875,0.5621951219512196,0.562273276904474,0.5552202776101388,0.5270994639666469,0,0.5138221153846154
Robert McClain,0.4511189634864546,0.4412832929782082,0.6763285024154589,0.7387657279808268,0.8228980322003577,0.7816023738872404,0.7870967741935484,0.8487149532710281,1,
Ndukwe Kalu,0.1319218241042345,0.2589703588143526,0.6404411764705882,0.6548257372654156,0.7523931078493937,0.853522867737948,0.8201219512195121,0.7623941958887546,0,0.6469523234761617
Da'Norris Searcy,0.5720338983050848,0.6503623188405797,0.8304373876572798,0.898628503279666,0.91513353115727,0.8557184750733138,0.782126168224299,0.6887573964497041,1,
Tony McCoy,0.0631970260223048,0.0683111954459203,0.2646502835538752,0.3174061433447099,0.4130808950086058,0.3132328308207705,0.3892508143322475,0.3010920436817472,0,0.6161764705882353
Kenoy Kennedy,0.5036764705882353,0.703083109919571,0.767070835992342,0.818912237330037,0.8713414634146341,0.9504232164449818,0.9541339770669884,0.961882072662299,1,
Chase Blackburn,0.6807738814993954,0.6934218467109233,0.7343656938653961,0.7139423076923077,0.8098086124401914,0.8032979976442874,0.7512106537530266,0.8435990338164251,0,0.8496105452366687
Fred Smoot,0.717828418230563,0.8468410976388002,0.9085290482076638,0.929878048780488,0.8833131801692866,0.9100784550392276,0.8677784395473496,0.8689903846153846,0,0.757177033492823
Mike Sellers,0.4419117647058823,0.4524128686327078,0.4562858966177409,0.3745364647713226,0.4213414634146341,0.5368802902055623,0.572118286059143,0.5604526503871352,0,0.515625
Kyle Vanden Bosch,0.5998659517426274,0.7185705169112955,0.7175525339925835,0.6658536585365854,0.8555018137847642,0.9402534701267352,0.9868969624776652,0.9669471153846154,0,0.958133971291866
Dawan Landry,0.820156910078455,0.8713519952352591,0.875,0.8785885167464115,0.9275618374558304,0.9794188861985472,0.94987922705314,0.9281006590772918,0,0.905784138342278
Pete Barnes,0.5555555555555556,0.8102189781021898,0.7586206896551724,0.6532663316582915,0.2450980392156862,0.3721973094170404,0.3153526970954357,0.4015748031496063,1,
Charlie West,0.0909090909090909,0.948905109489051,0.9252873563218392,0.8944723618090452,0.3823529411764705,0.0941704035874439,0.2157676348547718,0.2125984251968504,0,0.213235294117647
Tyson Alualu,0.6301531213191991,0.7560532687651331,0.8272946859903382,0.8226482923906531,0.7751937984496124,0.741246290801187,0.7888563049853372,0.8177570093457944,0,0.785207100591716
Jim Youngblood,0.1909547738693467,0.1617647058823529,0.1928251121076233,0.3360995850622407,0.6220472440944882,0.7830882352941176,0.951219512195122,0.9306930693069309,0,0.8711656441717791
Kalvin Pearson,0.360561582641991,0.3665018541409147,0.348780487804878,0.5538089480048367,0.6409173204586602,0.6730196545562835,0.8106971153846154,0.7936602870813397,1,
Jack Del Rio,0.600739371534196,0.6213235294117647,0.8303571428571429,0.5547169811320755,0.5590994371482176,0.4108818011257035,0.0637898686679174,0.8252788104089219,0,0.9070208728652752
Kyle Juszczyk,0.3768723786698622,0.4138342277877161,0.4237388724035608,0.4269794721407625,0.4094626168224299,0.4076923076923077,0.2903995229576624,0.1491841491841491,0,0.2765957446808511
Dennis Northcutt,0.3102941176470588,0.5274798927613941,0.5366943203573707,0.5383189122373301,0.3426829268292683,0.3851269649334946,0.3663246831623415,0.3108993448481238,0,0.2139423076923076
Pete Kugler,0.2591743119266055,0.3742574257425742,0.3243243243243243,0.1293900184842883,0.0183823529411764,0.337797619047619,0.2150943396226415,0.3076923076923077,1,
Marty Carter,0.2795497185741088,0.7676579925650557,0.872865275142315,0.8752362948960303,0.8447098976109215,0.8364888123924269,0.8576214405360134,0.6644951140065146,0,0.5397815912636506
Pat Sims,0.5817307692307693,0.6752392344497608,0.7561837455830389,0.7203389830508474,0.7065217391304348,0.7267825044937088,0.7066189624329159,0.6747774480712166,0,0.6838709677419355
Morris Claiborne,0.7264492753623188,0.7855002995805872,0.8431723315444246,0.7459940652818992,0.7841642228739003,0.7862149532710281,0.8585798816568048,0.8085867620751341,1,
Ray Buchanan,0.4516129032258064,0.9149338374291116,0.984641638225256,0.9690189328743546,0.8358458961474037,0.8485342019543974,0.8939157566302652,0.9698529411764706,0,0.970509383378016
Dallas Clark,0.0797280593325092,0.2402439024390243,0.5157194679564692,0.515992757996379,0.509827278141751,0.2409855769230769,0.3462918660287081,0.3780918727915194,0,0.3674334140435835
Jonathan Babineaux,0.5773881499395405,0.7091128545564273,0.8201310303752234,0.8509615384615384,0.9055023923444976,0.9352179034157831,0.9013317191283292,0.893719806763285,0,0.8579988016776513
NaVorro Bowman,0.558303886925795,0.7566585956416465,0.8786231884057971,0.974835230677052,0.9391771019677996,0.9376854599406528,0.8123167155425219,0.9135514018691588,1,
Gerald Dixon,0.1134215500945179,0.5051194539249146,0.5679862306368331,0.7420435510887772,0.6335504885993485,0.7160686427457098,0.8772058823529412,0.9014745308310992,1,
Ken Amato,0.3016069221260816,0.4567073170731707,0.4770253929866989,0.4900422450211225,0.4413341274568195,0.4326923076923077,0.4934210526315789,0.4988221436984688,0,0.4891041162227603
Jayron Kearse,0.4914956011730205,0.5414719626168224,0.6207100591715976,0.6571258199165176,0.7441724941724942,0.8608395629672225,0.9176610978520288,0.9309045226130652,1,
Brian Mitchell,0.2851782363977486,0.3810408921933085,0.3643263757115749,0.1701323251417769,0.0631399317406143,0.06368330464716,0.0586264656616415,0.0684039087947882,0,0.0717628705148206
Bryan Hinkle,0.1330275229357798,0.3564356435643564,0.6988416988416989,0.7726432532347505,0.9485294117647058,0.9241071428571428,0.8867924528301887,0.6697936210131332,0,0.6116322701688556
Brett Keisel,0.4492661135928525,0.4585908529048207,0.4969512195121951,0.6789600967351874,0.8026554013277006,0.840381179273377,0.8064903846153846,0.8319377990430622,0,0.9234393404004712
Harry Carson,0.5,0.6306620209059234,0.6798679867986799,0.2699386503067484,0.4747706422018348,0.6079207920792079,0.749034749034749,0.6469500924214417,0,0.7371323529411765
Darrelle Revis,0.7385348421679571,0.9200721153846154,0.9826555023923444,0.964075382803298,0.9570217917675544,0.8907004830917874,0.939484721390054,0.8849135360763267,0,0.9543026706231454
Rob Morris,0.4536764705882353,0.693029490616622,0.824505424377792,0.8634116192830655,0.8945121951219512,0.8282950423216445,0.8165359082679541,0.6640857653365099,1,
Barry Cofield,0.6016898008449004,0.6652769505658129,0.7608173076923077,0.763755980861244,0.8386336866902238,0.8147699757869249,0.8381642512077294,0.8070701018573997,0,0.7573047107930829
Jay Bellamy,0.3958691910499139,0.5443886097152428,0.8469055374592834,0.858034321372855,0.9845588235294118,0.9684986595174264,0.978940650925335,0.9573547589616812,0,0.9560975609756096
A.J. Hawk,0.7797223898611949,0.8737343656938654,0.9314903846153846,0.903708133971292,0.928150765606596,0.9194915254237288,0.9082125603864736,0.908328340323547,0,0.9159212880143112
Derrick Burgess,0.6595174262734584,0.6643267389917039,0.6681087762669963,0.5829268292682926,0.8814993954050786,0.9511164755582378,0.9761762954139368,0.9152644230769232,0,0.888755980861244
James Laurinaitis,0.7757177033492823,0.8863368669022379,0.9636803874092008,0.96256038647343,0.9730377471539844,0.9594514013118663,0.9655786350148368,0.9002932551319648,1,
Jarrett Bush,0.4049487024743512,0.5854675402025015,0.6039663461538461,0.6555023923444976,0.6790341578327445,0.7875302663438256,0.7765700483091788,0.7944877171959257,0,0.6750149075730472
Fred Weary,0.3306188925081433,0.469578783151326,0.8242647058823529,0.7533512064343163,0.7358008934269304,0.6161928306551298,0.5890243902439024,0.407496977025393,0,0.048280024140012
James Jones,0.2720450281425891,0.3438661710037174,0.4174573055028463,0.3156899810964083,0.2883959044368601,0.1841652323580034,0.2747068676716918,0.3876221498371335,0,0.5273010920436817
Ken Hamlin,0.7299134734239803,0.8871951219512195,0.9020556227327692,0.9185274592637296,0.9189994044073854,0.9537259615384616,0.8935406698564593,0.8021201413427562,1,
Mychal Kendricks,0.6268115942028986,0.895745955662073,0.9666070363744782,0.9821958456973294,0.9085043988269794,0.8516355140186916,0.7627218934911243,0.840190816935003,1,
Jim Leonhard,0.3966142684401451,0.4791792395896198,0.7111375818939845,0.8215144230769231,0.9204545454545454,0.9045936395759716,0.8746973365617433,0.7983091787439613,0,0.8633912522468544
Terrell Owens,0.175,0.5348525469168901,0.5424377791959157,0.5488257107540173,0.1823170731707317,0.281136638452237,0.3216656608328304,0.3597379392495533,0,0.3731971153846153
Julio Jones,0.1035108958837772,0.1739130434782608,0.231276213301378,0.3184257602862254,0.3181008902077151,0.3513196480938416,0.2634345794392523,0.3710059171597633,0,0.3774597495527728
Willie Buchanon,0.5287356321839081,0.5376884422110553,0.7352941176470589,0.4394618834080717,0.6348547717842323,0.6299212598425197,0.9669117647058824,0.9477351916376306,0,0.8910891089108911
Mike Patterson,0.654776299879081,0.7954133977066988,0.8874329958308517,0.9044471153846154,0.8761961722488039,0.8227326266195524,0.8141646489104116,0.7777777777777778,0,0.7435590173756741
Red Bryant,0.3972355769230769,0.4533492822966507,0.6607773851590106,0.7929782082324455,0.8073671497584541,0.7849011384062313,0.7054263565891473,0.6735905044510386,1,
